title,link
A comparison of predictive spatial augmented reality cues for procedural tasks,https://ieeexplore.ieee.org/abstract/document/8493594/
A comparison of spatial augmented reality predictive cues and their effects on sleep deprived users,https://ieeexplore.ieee.org/abstract/document/9756823/
Adapting ray tracing to spatial augmented reality,https://ieeexplore.ieee.org/abstract/document/6671826/
Adaptive Spatial Augmented Reality for Industrial Site Assembly,https://www.sciencedirect.com/science/article/pii/S2212827121009665
Adaptive stray-light compensation in dynamic multi-projection mapping,https://link.springer.com/article/10.1007/s41095-017-0090-8
Adjustable adaptation for spatial augmented reality workspaces,https://dl.acm.org/doi/abs/10.1145/3357251.3358755
A Low-Latency Image-Warping Projector with Application to Dynamic Projection Mapping,http://www.ic.is.tohoku.ac.jp/~swk/cv/pub/kagami_idw2021_invited.pdf
Analysis of co-design scenarios and activities for the development of a spatial-augmented reality design platform,https://www.designsociety.org/publication/40457/ANALYSIS+OF+CO-DESIGN+SCENARIOS+AND+ACTIVITIES+FOR+THE+DEVELOPMENT+OF+A+SPATIAL-AUGMENTED+REALITY+DESIGN+PLATFORM
"Anatomy of a techno-creative community–the role of brokers, places, and events in the emergence of projection mapping in Nantes",https://www.tandfonline.com/doi/abs/10.1080/09654313.2021.1959901
An evaluation of mobile phone pointing in spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/3170427.3188535
An examination of mobile phone pointing in surface mapped spatial augmented reality,https://www.sciencedirect.com/science/article/pii/S107158192100080X
Animated stickies: Fast video projection mapping onto a markerless plane through a direct closed-loop alignment,https://ieeexplore.ieee.org/abstract/document/8821571/
"Applying spatial augmented reality to anti-smoking message: focusing on spatial presence, negative emotions, and threat appraisal",https://www.tandfonline.com/doi/abs/10.1080/10447318.2018.1489581
Applying spatial augmented reality to facilitate in-situ support for automotive spot welding inspection,https://dl.acm.org/doi/abs/10.1145/2087756.2087784
A real-time interactive system of surface reconstruction and dynamic projection mapping with RGB-depth sensor and projector,https://journals.sagepub.com/doi/pdf/10.1177/1550147718790853
A review of augmented reality research for design practice: looking to the future,https://www.designsociety.org/publication/40967/A+Review+of+Augmented+Reality+Research+for+Design+Practice%3A+Looking+to+the+Future
ARial Texture: Dynamic Projection Mapping on Drone Propellers,https://ieeexplore.ieee.org/abstract/document/8088485/
A socio-cognitive analysis of evaluation and idea generation activities during co-creative design sessions supported by spatial augmented reality,https://www.tandfonline.com/doi/abs/10.1080/21650349.2020.1854122
A spatial augmented reality rehab system for post-stroke hand rehabilitation,https://ebooks.iospress.nl/volumearticle/32476
A spatial augmented reality system for intuitive display of robotic data,https://ieeexplore.ieee.org/abstract/document/6483560/
Assisted human-robot-interaction for industrial assembly: Application of spatial augmented reality (sar) for collaborative assembly tasks,https://dl.acm.org/doi/abs/10.1145/3434074.3447127
A Study on Image Processing For Projection Mapping Of Dynamic Projection Surface,no_link
A Study on Object Movement Responding Projection Mapping,http://journal.dcs.or.kr/xml/30550/30550.pdf
A Study on Real-Time Projection Mapping for Rotation Object,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE06572252
A study on the media arts using interactive projection mapping,http://m-hikari.com/ces/ces2014/ces21-24-2014/hyeyoungyooCES21-24-2014.pdf
A survey on applications of augmented reality,https://www.academia.edu/download/41839812/400.pdf
A tangible user interface using spatial augmented reality,https://ieeexplore.ieee.org/abstract/document/5444699/
Augmented reality: an overview,https://link.springer.com/chapter/10.1007/978-1-4614-0064-6_1
Augmented reality in education: current technologies and the potential for education,https://www.sciencedirect.com/science/article/pii/S1877042812023907
Augmented reality in education,https://www.academia.edu/download/4810740/ar_edu.pdf
Augmented reality in the health domain: projecting spatial augmented reality visualizations on a perceiver's body for health communication effects,https://www.liebertpub.com/doi/abs/10.1089/cyber.2018.0028
"Augmented reality technologies, systems and applications",https://link.springer.com/article/10.1007/s11042-010-0660-6
Augmented studio: Projection mapping on moving body for physiotherapy education,https://dl.acm.org/doi/abs/10.1145/3025453.3025860
Augmenting reality: On the shared history of perceptual illusion and video projection mapping,https://arxiv.org/abs/2005.14317
Auto-calibration for dynamic multi-projection mapping on arbitrary surfaces,https://ieeexplore.ieee.org/abstract/document/8466021/
Automatic generation of interactive projection mapping for leaves,https://dl.acm.org/doi/abs/10.1145/3283289.3283310
A video projection mapping conceptual design and application: Yekpare,https://dergipark.org.tr/en/download/article-file/138279#page=14
Bi-directional navigation intent communication using spatial augmented reality and eye-tracking glasses for improved safety in human–robot interaction,https://www.sciencedirect.com/science/article/pii/S0736584518303351
BIM-based spatial augmented reality (SAR) for architectural design collaboration: A proof of concept,https://www.mdpi.com/808780
Body cyberization by spatial augmented reality for reaching unreachable world,https://dl.acm.org/doi/abs/10.1145/3041164.3041188
Category Analysis of Dynamic Projection Mapping Content,no_link
Cognitive cost of using augmented reality displays,https://ieeexplore.ieee.org/abstract/document/8007333/
Collaborative augmented reality,https://dl.acm.org/doi/fullHtml/10.1145/514236.514265
Collaborative augmented reality in education,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=358ba8e4530c8abf71eee8c77afcaac2011ecbd4
Collaborative welding system using BIM for robotic reprogramming and spatial augmented reality,https://www.sciencedirect.com/science/article/pii/S0926580518311191
Combining interactive spatial augmented reality with head-mounted display for end-user collaborative robot programming,https://ieeexplore.ieee.org/abstract/document/8956315/
Combining shape-changing interfaces and spatial augmented reality enables extended object appearance,https://dl.acm.org/doi/abs/10.1145/2858036.2858457
Communicating the spatiotemporal transformation of architectural heritage via an in-situ projection mapping installation,https://www.sciencedirect.com/science/article/pii/S2212054818300237
Comparing “pick and place” task in spatial augmented reality versus non-immersive virtual reality for rehabilitation setting,https://ieeexplore.ieee.org/abstract/document/6610575/
Computational Imaging in Projection Mapping,https://link.springer.com/chapter/10.1007/978-3-030-13940-7_2
Content-Aware Brightness Solving and Error Mitigation in Large-Scale Multi-Projection Mapping,https://ieeexplore.ieee.org/abstract/document/9873957/
Continuous-Time Zeroth-Order Dynamics with Projection Maps: Model-Free Feedback Optimization with Safety Guarantees,https://arxiv.org/abs/2303.06858
Creating accessible interactive audio-tactile drawings using spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/3343055.3359711
Dealing with Real-World Setups and Phenomena in Dynamic Projection Mapping,https://opus4.kobv.de/opus4-fau/frontdoor/index/index/docId/23306
Depth-aware dynamic projection mapping using high-speed RGB and IR projectors,https://dl.acm.org/doi/abs/10.1145/3476122.3484843
Design and implementation of immersive media system based on dynamic projection mapping and gesture recognition,no_link
Design and validation of a spinal surgical navigation system based on spatial augmented reality,https://journals.lww.com/spinejournal/Fulltext/2020/12010/Design_and_Validation_of_a_Spinal_Surgical.22.aspx
Design of Authoring Tool for Static and Dynamic Projection Mapping.,https://cdn.techscience.cn/uploads/attached/file/20201029/20201029020647_59548.pdf
Development of Chameleonic Multi-Surface Display with Dynamic Projection Mapping,https://scholar.archive.org/work/shsss3ta7jbufm5fd3lwwbj5nm/access/wayback/http://www.ndsl.kr/soc_img/society/dcs/DGTCBD/2017/v18n1/DGTCBD_2017_v18n1_123.pdf
Development of model of dynamic projection mapping system,https://repo.pw.edu.pl/info/master/WUTc0b36c2157824141adab390f7c2b2183/
Diminishable visual markers on fabricated projection object for dynamic spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/2818466.2818477
DroneSAR: extending physical spaces in spatial augmented reality using projection on a drone,https://dl.acm.org/doi/abs/10.1145/3365610.3365631
Dyadic projected spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/2642918.2647402
Dynamic depth-of-field projection for 3D projection mapping,https://dl.acm.org/doi/abs/10.1145/3290607.3313246
Dynamic depth-of-field projection mapping method based on a variable focus lens and visual feedback,https://opg.optica.org/abstract.cfm?uri=oe-31-3-3945
Dynamic Multi-projection Mapping Based on Parallel Intensity Control,https://ieeexplore.ieee.org/abstract/document/9714121/
Dynamic Multi-Projection Mapping,https://opus4.kobv.de/opus4-fau/frontdoor/index/index/docId/9946
Dynamic Projection Mapping Based on the Performer's Silhouette,https://link.springer.com/chapter/10.1007/978-981-15-9343-7_23
Dynamic Projection Mapping for Robust Sphere Posture Tracking Using Uniform/Biased Circumferential Markers,https://ieeexplore.ieee.org/abstract/document/9536434/
Dynamic Projection Mapping for Silkworms,https://dl.acm.org/doi/fullHtml/10.1145/3450618.3469153
Dynamic Projection Mapping for Thin Plants using a Robust Tracking Method against Occlusion,https://dl.acm.org/doi/fullHtml/10.1145/3450616.3464521
Dynamic projection mapping of deformable stretchable materials,https://dl.acm.org/doi/abs/10.1145/3385956.3418970
Dynamic projection mapping on deformable stretchable materials using boundary tracking,https://www.sciencedirect.com/science/article/pii/S0097849322000048
Dynamic Projection Mapping on Living Things,https://www.jstage.jst.go.jp/article/artsci/21/4/21_225/_article/-char/ja/
Dynamic Projection Mapping on Multiple Non-rigid Moving Objects for Stage Performance Applications,https://link.springer.com/chapter/10.1007/978-3-319-99426-0_1
Dynamic projection mapping onto a deformable object with occlusion based on high-speed tracking of dot marker array,https://dl.acm.org/doi/abs/10.1145/2821592.2821618
Dynamic projection mapping onto deforming non-rigid surface using deformable dot cluster marker,https://ieeexplore.ieee.org/abstract/document/7516689/
Dynamic projection mapping onto non-rigid objects using markers and skeletal information,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12592/125922H/Dynamic-projection-mapping-onto-non-rigid-objects-using-markers-and/10.1117/12.2666971.short
Dynamic projection mapping onto non-rigid objects with dot markers,https://ieeexplore.ieee.org/abstract/document/8369679/
Dynamic projection mapping system for an augmented character in performing art,https://dl.acm.org/doi/abs/10.1145/2407156.2407193
Dynamic projection mapping using kinect-based skeleton tracking,https://link.springer.com/chapter/10.1007/978-981-13-9341-9_11
Dynamic Projection Mapping Using the RGB-D System,https://repo.pw.edu.pl/info/bachelor/WUT24445e26714944a7893a6f597213b336/
Dynamic Projection Mapping with 3D Images Using Volumetric Display,https://ieeexplore.ieee.org/abstract/document/9419229/
Dynamic projection mapping with a single IR camera,https://www.hindawi.com/journals/ijcgt/2017/4936285/
Dynamic projection mapping with networked multi-projectors based on pixel-parallel intensity control,https://dl.acm.org/doi/abs/10.1145/3415255.3422888
Dynamic Urban Projection Mapping,https://www.mdpi.com/238062
Edge-based object tracking for dynamic projection mapping,https://ieeexplore.ieee.org/abstract/document/8369709/
Edible projection mapping,https://dl.acm.org/doi/abs/10.1145/3275476.3275486
Elamorph projection: Deformation of 3d shape by dynamic projection mapping,https://ieeexplore.ieee.org/abstract/document/9284678/
Enhancing user experiences of mobile-based augmented reality via spatial augmented reality: Designs and architectures of projector-camera devices,https://www.hindawi.com/journals/am/2018/8194726/
Estimating visibility of annotations for view management in spatial augmented reality based on machine-learning techniques,https://www.mdpi.com/416890
"Evaluating learning approaches for product assembly: using chunking of instructions, spatial augmented reality and display based work instructions",https://dl.acm.org/doi/abs/10.1145/3316782.3322750
Evaluating the effectiveness of spatial augmented reality in smart manufacturing: a solution for manual working stations,https://link.springer.com/article/10.1007/s00170-017-0846-4
Evaluation of Perceptual Difference in Dynamic Projection Mapping with and without Movement of the Target Surface,https://www.jstage.jst.go.jp/article/jrobomech/34/5/34_1141/_article/-char/ja/
Everywhere Cursor: Extending Desktop Mouse Interaction into Spatial Augmented Reality,https://dl.acm.org/doi/abs/10.1145/3491101.3519796
Exploration of spatial augmented reality on person,https://ieeexplore.ieee.org/abstract/document/6549362/
Exploring a cognitive basis for learning spatial relationships with augmented reality,https://digitalcommons.usu.edu/itls_facpub/92/
Exploring Tablet Interfaces for Product Appearance Authoring in Spatial Augmented Reality,https://www.sciencedirect.com/science/article/pii/S1071581921001373
Extended dot cluster marker for high-speed 3d tracking in dynamic projection mapping,https://ieeexplore.ieee.org/abstract/document/8115404/
Fabricating diminishable visual markers for geometric registration in projection mapping,https://ieeexplore.ieee.org/abstract/document/7831400/
Faceforge: Markerless non-rigid face multi-projection mapping,https://ieeexplore.ieee.org/abstract/document/8007312/
Fibar: Embedding optical fibers in 3d printed objects for active markers in dynamic projection mapping,https://ieeexplore.ieee.org/abstract/document/8998378/
Flexeen: Visually manipulating perceived fabric bending stiffness in spatial augmented reality,https://ieeexplore.ieee.org/abstract/document/8468063/
Floor-projected guidance cues for collaborative exploration of spatial augmented reality setups,https://dl.acm.org/doi/abs/10.1145/3279778.3279806
Four Components of Interactive Projection Mapping Design Plan: Case Study by Using Building Block Toys for Learning,https://ieeexplore.ieee.org/abstract/document/9936016/
Fovear: Combining an optically see-through near-eye display with projector-based spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/2807442.2807493
Geometric and photometric consistency in a mixed video and galvanoscopic scanning laser projection mapping system,https://ieeexplore.ieee.org/abstract/document/8007213/
High-speed dynamic projection mapping onto human arm with realistic skin deformation,https://www.mdpi.com/1081354
High-speed focal tracking projection based on liquid lens,https://dl.acm.org/doi/abs/10.1145/3388534.3408333
High-Speed Human Arm Projection Mapping with Skin Deformation,https://dl.acm.org/doi/abs/10.1145/3415255.3422887
Identification of hydrodynamic parameters for a remotely operated vehicle using projective mapping method,https://ieeexplore.ieee.org/abstract/document/4231098/
Illusion of depth in spatial augmented reality,https://ieeexplore.ieee.org/abstract/document/7562417/
In-situ support for automotive manufacturing using spatial augmented reality,https://ijvr.eu/article/view/2835
Intelligent Object Shape and Position Identification for Needs of Dynamic Luminance Shaping in Object Floodlighting and Projection Mapping,https://www.mdpi.com/914862
Interaction of Spatial Computing In Augmented Reality,https://ieeexplore.ieee.org/abstract/document/9442010/
Interactive dance support system using spatial augmented reality,https://ieeexplore.ieee.org/abstract/document/9515859/
Interactive Dynamic Projection Mapping onto Thin Plants with Bioluminescent Effect Animations,https://ieeexplore.ieee.org/abstract/document/9515955/
Interactive dynamic projection mapping using high-speed display and high-speed image processing,https://tus.elsevierpure.com/en/publications/interactive-dynamic-projection-mapping-using-high-speed-display-a
Interactive painting and lighting in dynamic multi-projection mapping,https://link.springer.com/chapter/10.1007/978-3-319-40651-0_10
Interactive spatial augmented reality in collaborative robot programming: User experience evaluation,https://ieeexplore.ieee.org/abstract/document/8525662/
Interactive spatial augmented reality system for Chinese opera,https://dl.acm.org/doi/abs/10.1145/3306214.3338566
Interactive stickies: Low-latency projection mapping for dynamic interaction with projected images on a movable surface,https://dl.acm.org/doi/fullHtml/10.1145/3388534.3407291
Investigating the impact of spatial augmented reality on communication between design session participants-A pilot study,https://www.cambridge.org/core/journals/proceedings-of-the-international-conference-on-engineering-design/article/investigating-the-impact-of-spatial-augmented-reality-on-communication-between-design-session-participants-a-pilot-study/DCF21067091EDED25E3AFD35018FAE23
"KeepStep: Accommodating user diversity through individualized, projection-mapping based exergames for rehabilitation in people with multiple sclerosis",https://link.springer.com/article/10.1007/s11042-022-12771-w
Keepstep: Interactive projection-mapping based exergames for people with multiple sclerosis,https://ieeexplore.ieee.org/abstract/document/9619082/
Kinect projection mapping,https://sol.sbc.org.br/journals/index.php/jis/article/view/722
Large scale spatial augmented reality for design and prototyping,https://link.springer.com/chapter/10.1007/978-1-4614-0064-6_10
Latest Research Trends on Computational Projection Mapping,https://daisukeiwai.org/share/paper/Iwai_IDW18.pdf
LCD masks for spatial augmented reality,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/9011/90110O/LCD-masks-for-spatial-augmented-reality/10.1117/12.2035091.short
Light-field Projection for Tangible Projection Mapping,https://dl.acm.org/doi/abs/10.1145/3450618.3469142
Lumipen 2: Dynamic projection mapping with mirror-based robust high-speed tracking against illumination changes,https://ieeexplore.ieee.org/abstract/document/7992985/
Mid-air gesture control of multiple home devices in spatial augmented reality prototype,https://www.mdpi.com/813654
Midas projection: Markerless and modelless dynamic projection mapping for material representation,https://dl.acm.org/doi/abs/10.1145/3272127.3275045
Modern approaches to augmented reality,https://dl.acm.org/doi/abs/10.1145/1185657.1185796
Mosart: Mobile spatial augmented reality for 3d interaction with tangible objects,https://www.frontiersin.org/articles/10.3389/frobt.2018.00093/full
Multi-sensor spatial augmented reality for visualizing the invisible thermal information of 3D objects,https://www.sciencedirect.com/science/article/pii/S0143816621001044
Nighttime Videographic Projection Mapping to Generate Photo-Realistic Simulation Environments,https://www.sae.org/publications/technical-papers/content/2016-01-1415/
On study of the projection mapping in media arts,https://scholar.archive.org/work/nyf5sgye5rddfaezceqlmfpmwe/access/wayback/http://onlinepresent.org/proceedings/vol54_2014/19.pdf
Optical see-through vs. spatial augmented reality simulators for medical applications,https://ieeexplore.ieee.org/abstract/document/7892354/
Optispace: Automated placement of interactive 3d projection mapping content,https://dl.acm.org/doi/abs/10.1145/3173574.3173843
Perspective and Geometry Approaches to Mouse Cursor Control in Spatial Augmented Reality,https://dl.acm.org/doi/abs/10.1145/3544548.3580849
Physical-virtual tools for spatial augmented reality user interfaces,https://ieeexplore.ieee.org/abstract/document/5336458/
Pmomo: Projection mapping on movable 3D object,https://dl.acm.org/doi/abs/10.1145/2858036.2858329
Pointing in spatial augmented reality from 2D pointing devices,https://link.springer.com/chapter/10.1007/978-3-319-22723-8_30
Pose estimation using object contour and projection distortion for dynamic projection mapping,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/12177/121771O/Pose-estimation-using-object-contour-and-projection-distortion-for-dynamic/10.1117/12.2624669.short
Projected augmented reality with the RoomAlive toolkit,https://dl.acm.org/doi/abs/10.1145/2992154.2996362
Projection Mapping and Automatic Calibration: Beyond a Technique,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119706847.ch6
Projection mapping system to a widely dynamic sphere with circumferential markers,https://ieeexplore.ieee.org/abstract/document/9102813/
Projection mapping technologies for AR,https://arxiv.org/abs/1704.02897
Projection mapping user interface for disabled people,https://www.hindawi.com/journals/jhe/2018/6916204/
Proposal for an aerial display using dynamic projection mapping on a distant flying screen,https://ieeexplore.ieee.org/abstract/document/10108426/
Realistic dynamic projection mapping using real-time ray tracing,https://dl.acm.org/doi/abs/10.1145/3388534.3407297
Real-time adaptive color correction in dynamic projection mapping,https://ieeexplore.ieee.org/abstract/document/9284714/
Real-time pixel luminance optimization for dynamic multi-projection mapping,https://dl.acm.org/doi/abs/10.1145/2816795.2818111
Real-time projection-based augmented reality system for dynamic objects in the performing arts,https://www.mdpi.com/92454
Real-time Projection Mapping for Flexible Objects in Musical Stages,http://mit.wu.ac.th/mit/images/editor/files/Dongho%20Kim(1).pdf
Real-Time Projection Mapping for Performance Arts,https://link.springer.com/chapter/10.1007/978-3-662-45402-2_24
Real-time projection mapping using high-frame-rate structured light 3D vision,https://www.tandfonline.com/doi/abs/10.9746/jcmsi.8.265
"Recent advances in projection mapping algorithms, hardware and applications",https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.13387
Remixed reality: manipulating space and time in augmented reality,https://dl.acm.org/doi/abs/10.1145/3173574.3173703
Robust Blending and Occlusion Compensation in Dynamic Multi-Projection Mapping.,https://diglib.eg.org/xmlui/bitstream/handle/10.2312/egsh20171000/001-004.pdf?sequence=1&isAllowed=y
Robust high-speed tracking against illumination changes for dynamic projection mapping,https://ieeexplore.ieee.org/abstract/document/7223330/
Robust Tangible Projection Mapping with Multi-View Contour-Based Object Tracking,https://ieeexplore.ieee.org/abstract/document/9757659/
Rough carving of 3D models with spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/3328939.3328998
See-through and spatial augmented reality-a novel framework for human-robot interaction,https://ieeexplore.ieee.org/abstract/document/7942791/
Shadowless Projection Mapping using Retrotransmissive Optics,https://ieeexplore.ieee.org/abstract/document/10049693/
Simultaneous augmentation of textures and deformation based on dynamic projection mapping,https://dl.acm.org/doi/abs/10.1145/3476122.3484838
SoftAR: Visually Manipulating Haptic Softness Perception in Spatial Augmented Reality,https://ieeexplore.ieee.org/abstract/document/7165660/
Spatial Augmented Reality: An application for human work in smart manufacturing environment,https://www.sciencedirect.com/science/article/pii/S2351978918311892
Spatial augmented reality as a method for a mobile robot to communicate intended movement,https://www.sciencedirect.com/science/article/pii/S0747563214000612
Spatial augmented reality—A tool for 3D data visualization,https://ieeexplore.ieee.org/abstract/document/7160099/
Spatial augmented reality: a tool for operator guidance and training evaluated in five industrial case studies,https://dl.acm.org/doi/abs/10.1145/3389189.3397975
Spatial augmented reality by using depth-based object tracking,https://dl.acm.org/doi/pdf/10.1145/2614217.2614226
Spatial augmented reality for architecture—designing and planning with and within existing buildings,https://journals.sagepub.com/doi/pdf/10.1260/147807708784640126
Spatial augmented reality for product appearance design evaluation,https://academic.oup.com/jcde/article-abstract/2/1/38/5743398
"Spatial augmented reality in collaborative design training: Articulation between I-space, we-space and space-between",https://link.springer.com/chapter/10.1007/978-3-319-07464-1_32
Spatial augmented reality meets robots: Human-machine interaction in cloud-based projected gaming environments,https://ieeexplore.ieee.org/abstract/document/7889276/
Spatial augmented reality: merging real and virtual worlds,https://books.google.com/books?hl=en&lr=&id=JEu3BgAAQBAJ&oi=fnd&pg=PP1&dq=Spatial+Augmented+Reality&ots=NgftfkH0O_&sig=d4qoRpsj8q1oNd3TkGIWim-V4Ds
Spatial augmented reality on industrial CNC-machines,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/6804/680409/Spatial-augmented-reality-on-industrial-CNC-machines/10.1117/12.760960.short
Spatial augmented reality support for design of complex physical environments,https://ieeexplore.ieee.org/abstract/document/5766958/
Spatial Augmented Reality System with functions focused on the rehabilitation of Parkinson's patients,https://ieeexplore.ieee.org/abstract/document/9583636/
Spatial augmented reality to enhance physical artistic creation,https://dl.acm.org/doi/abs/10.1145/2380296.2380316
Stealth projection: Visually removing projectors from dynamic projection mapping,https://dl.acm.org/doi/abs/10.1145/3355056.3364551
Sticky projection mapping: 450-fps tracking projection onto a moving planar surface,https://dl.acm.org/doi/abs/10.1145/2818466.2818485
Stray-light compensation in dynamic projection mapping,https://dl.acm.org/doi/abs/10.1145/3005358.3005364
Studying interaction density in co-design sessions involving spatial augmented reality,https://link.springer.com/article/10.1007/s00163-022-00402-2
Supporting the industrial design process with spatial augmented reality,http://www.r-smith.net/publications/04-REFEREED%20CONFERENCE%20PAPERS/012/porter-icat-2010.pdf
Surface prediction for spatial augmented reality applications,https://link.springer.com/article/10.1007/s10055-020-00490-2
Switchable glass enabled contextualization for a cyber-physical safe and interactive spatial augmented reality PCBA manufacturing inspection system,https://www.mdpi.com/785730
Tangible projection mapping: Dynamic appearance augmenting of objects in hands,https://dl.acm.org/doi/abs/10.1145/3275476.3275494
Tangible projection mapping onto deformable moving thin plants via markerless tracking,https://dl.acm.org/doi/abs/10.1145/3332167.3356887
"Taste in Motion: the Effect of Projection Mapping of a Boiling Effect on Food Expectation, Food Perception, and Purchasing Behavior",https://www.frontiersin.org/articles/10.3389/fcomp.2021.662824/full
The interactive projection mapping as a spatial augmented reality to help collaborative design: Case study in architectural design,https://link.springer.com/chapter/10.1007/978-3-319-66805-5_18
The real augmented reality: real-time game editor in a spatial augmented environment,https://dl.acm.org/doi/abs/10.1145/2663806.2663853
The revealing flashlight: Interactive spatial augmented reality for detail exploration of cultural heritage artifacts,https://dl.acm.org/doi/abs/10.1145/2611376
Time-delay compensation for dynamic projection mapping,https://dl.acm.org/doi/abs/10.1145/2542302.2542349
Towards a hybrid space combining spatial augmented reality and virtual reality,https://ieeexplore.ieee.org/abstract/document/7893339/
Towards smart classroom: Affordable and simple approach to dynamic projection mapping for education,https://ieeexplore.ieee.org/abstract/document/9031145/
Truthful color reproduction in spatial augmented reality applications,https://ieeexplore.ieee.org/abstract/document/6226394/
Using spatial augmented reality for appliance design,https://ieeexplore.ieee.org/abstract/document/5766893/
Using spatial augmented reality in synchronous collaborative design: applications in architectural design training,https://link.springer.com/chapter/10.1007/978-3-642-40840-3_1
Validating constraint driven design techniques in spatial augmented reality,https://crpit.scem.westernsydney.edu.au/confpapers/CRPITV139Irlitti.pdf
Validating spatial augmented reality for interactive rapid prototyping,https://ieeexplore.ieee.org/abstract/document/5643599/
Variolight: Hybrid dynamic projection mapping using high-speed projector and optical axis controller,https://dl.acm.org/doi/abs/10.1145/3275476.3275481
Virtual Reality and Spatial Augmented Reality for Social Inclusion: The “Includiamoci” Project,https://www.mdpi.com/2058344
Vision-based tracking with projective mapping for parameter identification of remotely operated vehicles,https://www.sciencedirect.com/science/article/pii/S0029801808000565
Visualisation techniques for using spatial augmented reality in the design process of a car,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8659.2011.02066.x
Visualization of heat transfer using projector-based spatial augmented reality,https://link.springer.com/chapter/10.1007/978-3-319-40621-3_29
Visualization of off-surface 3D viewpoint locations in spatial augmented reality,https://dl.acm.org/doi/abs/10.1145/2491367.2491378
Wide angular range dynamic projection mapping method applied to drone-based avatar robot,https://www.tandfonline.com/doi/abs/10.1080/01691864.2021.1928550
Wide Angular Range Dynamic Projection Mapping Method Applied to the Projection on a Flying Drone.,https://dl.acm.org/doi/abs/10.1145/3450618.3469137
